Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"210","Sweden","1329","Herbicides – Bipiridils","5157","Agricultural Use","tonnes",,,,"15.000000","14.000000","10.000000","11.000000",,,,"12.000000","14.000000",,,,,,,,,,,,,,,,
"210","Sweden","1327","Herbicides – Other","5157","Agricultural Use","tonnes","644.000000","382.000000","466.000000","532.000000","562.000000","657.000000","712.000000",,,,"760.000000","803.000000",,,,,,,,,,,,,,,,
"210","Sweden","1331","Fungicides and Bactericides","5157","Agricultural Use","tonnes","590.000000","708.000000","468.000000","301.000000","358.000000","187.000000","240.000000","187.000000","226.000000","260.000000","223.000000","209.000000","196.000000","223.000000","251.000000","244.000000","216.000000","241.000000","294.000000","234.000000","212.000000","213.000000","216.000000","316.000000","287.000000","382.800000","236.800000","250.200000"
"210","Sweden","1332","Fung & Bact – Inorganics","5157","Agricultural Use","tonnes","16.000000","15.000000","39.000000","2.000000","7.000000","7.000000","2.000000",,,,"17.000000","10.000000",,,,,,,,,,,,,,,,
"210","Sweden","1333","Fung & Bact – Dithiocarbamates","5157","Agricultural Use","tonnes","423.000000","567.000000","306.000000","185.000000","191.000000","32.000000","57.000000",,,,"22.000000","28.000000",,,,,,,,,,,,,,,,
"210","Sweden","1334","Fung & Bact – Benzimidazoles","5157","Agricultural Use","tonnes","8.000000","6.000000","4.000000","1.000000","1.000000","0.000000","0.000000",,,,"5.000000","3.000000",,,,,,,,,,,,,,,,
"210","Sweden","1335","Fung & Bact – Triazoles, diazoles","5157","Agricultural Use","tonnes","25.000000","13.000000","15.000000","9.000000","20.000000","39.000000","38.000000",,,,"11.000000","7.000000",,,,,,,,,,,,,,,,
"210","Sweden","1336","Fung & Bact – Diazines, morpholines","5157","Agricultural Use","tonnes","29.000000","37.000000","33.000000","22.000000","48.000000","60.000000","74.000000",,,,"81.000000","77.000000",,,,,,,,,,,,,,,,
"210","Sweden","1337","Fung & Bact – Other","5157","Agricultural Use","tonnes","89.000000","70.000000","71.000000","82.000000","91.000000","49.000000","69.000000",,,,"87.000000","84.000000",,,,,,,,,,,,,,,,
"210","Sweden","1352","Fungicides – Seed treatments","5157","Agricultural Use","tonnes",,,,,,,,,,,"62.000000","80.000000","39.000000","37.000000","44.000000","42.000000","44.000000","25.000000","50.000000","31.000000","29.000000","18.000000","25.000000","17.000000","20.000000","16.900000","13.100000","8.900000"
"210","Sweden","1318","Seed Treat Fung – Benzimidazoles","5157","Agricultural Use","tonnes",,,,,,,,,,,"1.000000","1.000000",,,,,,,,,,,,,,,,
"210","Sweden","1319","Seed Treat Fung – Triazoles, diazoles","5157","Agricultural Use","tonnes",,,,,,,,,,,"23.000000","24.000000",,,,,,,,,,,,,,,,
"210","Sweden","1339","Seed Treat Fung – Other","5157","Agricultural Use","tonnes",,,,,,,,,,,"38.000000","55.000000",,,,,,,,,,,,,,,,
"210","Sweden","1353","Insecticides – Seed Treatments","5157","Agricultural Use","tonnes",,,,,,,,,,,"7.000000","6.000000",,,,,,,,,,,,,,,,
"210","Sweden","1342","Seed Treat Insect – Carbamates","5157","Agricultural Use","tonnes",,,,,,,,,,,"3.000000","2.000000",,,,,,,,,,,,,,,,
"210","Sweden","1343","Seed Treat Insect – Pyrethroids","5157","Agricultural Use","tonnes",,,,,,,,,,,"1.000000","1.000000",,,,,,,,,,,,,,,,
"210","Sweden","1344","Seed Treat Insect – Other","5157","Agricultural Use","tonnes",,,,,,,,,,,"3.000000","3.000000",,,,,,,,,,,,,,,,
"210","Sweden","1356","Plant Growth Regulators","5157","Agricultural Use","tonnes","48.000000","42.000000","31.000000","38.000000","44.000000","31.000000","26.000000",,,,"35.000000","38.000000","48.000000","23.000000","18.000000","20.000000","18.000000","28.000000","38.000000","32.000000","20.000000","22.000000","25.000000","27.000000","30.000000","29.500000","21.900000","32.700000"
"210","Sweden","1341","Plant Growth Regulators","5157","Agricultural Use","tonnes","48.000000","42.000000","31.000000","38.000000","44.000000","31.000000","26.000000",,,,"35.000000","38.000000","48.000000","23.000000","18.000000","20.000000","18.000000","28.000000","38.000000","32.000000","20.000000","22.000000","25.000000","27.000000","30.000000","29.500000","21.900000","32.700000"
"210","Sweden","1359","Other Pesticides nes","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,"31.200000","33.000000","0.700000"
"210","Sweden","1355","Other Pesticides nes","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,"31.200000","33.000000","0.700000"
"211","Switzerland","1357","Pesticides (total)","5157","Agricultural Use","tonnes","2282.000000","2055.900000","2018.700000","1934.500000","1922.500000","1826.300000","1746.300000","1644.300000","1563.600000","1526.600000","1576.900000","1561.900000","1526.600000","1476.700000","1390.700000","1388.300000","1359.040000","2099.300000","2011.470000","2170.400000","2059.600000","2132.140000","2077.900000","2098.500000","2183.590000","2160.340000","2112.750000","1997.690000"
"211","Switzerland","1309","Insecticides","5157","Agricultural Use","tonnes","223.000000","123.000000","127.000000","123.000000","111.000000","95.000000","111.000000","98.000000","94.700000","94.800000","97.100000","94.500000","90.200000","89.400000","75.500000","77.800000","83.700000","80.200000","71.380000","130.100000","68.200000","79.770000","94.930000","92.660000","104.950000","104.710000","110.670000","107.830000"
"211","Switzerland","1310","Insecticides – Chlorinated Hydrocarbons","5157","Agricultural Use","tonnes","1.000000","1.000000","1.000000","3.000000","1.000000","1.000000","1.000000","1.000000","0.400000","0.200000","0.200000","0.200000","0.500000","0.800000","0.600000","0.300000","0.300000","1.600000","1.000000","1.100000","1.100000",,,,"0.000000","0.000000","0.000000","0.000000"
"211","Switzerland","1311","Insecticides – Organo-phosphates","5157","Agricultural Use","tonnes","58.000000","50.000000","60.000000","53.000000","48.000000","45.000000","44.000000","41.000000","36.300000","30.700000","31.700000","28.600000","26.100000","25.300000","21.300000","20.400000","17.900000","28.800000","28.050000","29.500000","21.500000","25.030000","10.900000","15.700000","17.460000","20.080000","11.470000","9.320000"
"211","Switzerland","1312","Insecticides – Carbamates","5157","Agricultural Use","tonnes","19.000000","15.000000","17.000000","15.000000","14.000000","10.000000","10.000000","8.000000","8.500000","8.200000","8.600000","8.300000","7.900000","7.400000","7.400000","6.900000","5.700000","13.200000","14.470000","14.000000","15.300000","15.540000","5.370000","5.970000","6.680000","6.340000","4.760000","3.970000"
"211","Switzerland","1313","Insecticides – Pyrethroids","5157","Agricultural Use","tonnes","1.000000","1.000000","1.000000","2.000000","1.000000","1.000000","1.000000","1.000000","1.200000","0.900000","1.000000","0.800000","1.100000","0.400000","0.900000","0.800000","0.400000","2.300000","3.380000","3.400000","4.000000","2.980000","1.060000","1.950000","2.710000","2.730000","4.150000","6.670000"
"211","Switzerland","1314","Insecticides – Botanical products and biologicals","5157","Agricultural Use","tonnes","1.000000","3.000000","10.000000","9.000000","9.000000","2.000000","22.000000","19.000000","24.300000","42.200000","42.300000","41.000000","42.900000","42.400000","31.100000","38.600000","34.500000",,,,,,,,"0.410000","0.400000","0.590000","0.500000"
"211","Switzerland","1315","Insecticides – Other","5157","Agricultural Use","tonnes","143.000000","53.000000","38.000000","41.000000","38.000000","36.000000","33.000000","28.000000","24.000000","12.600000","13.300000","15.600000","11.700000","13.100000","14.200000","10.800000","24.900000","34.300000","24.480000","82.100000","26.300000","36.220000","77.600000","69.040000","77.690000","75.160000","89.690000","87.360000"
"211","Switzerland","1354","Mineral Oils","5157","Agricultural Use","tonnes","167.000000","166.000000","140.000000","115.000000","135.000000","91.000000","98.000000","88.000000","87.500000","93.400000","87.300000","84.500000","30.100000","43.700000","41.600000","41.200000","21.800000","169.000000","208.690000","231.200000","197.300000","218.220000","232.900000","256.080000","237.840000","165.510000","217.380000","206.620000"
"211","Switzerland","1316","Mineral Oils","5157","Agricultural Use","tonnes","167.000000","166.000000","140.000000","115.000000","135.000000","91.000000","98.000000","88.000000","87.500000","93.400000","87.300000","84.500000","30.100000","43.700000","41.600000","41.200000","21.800000","169.000000","208.690000","231.200000","197.300000","218.220000","232.900000","256.080000","237.840000","165.510000","217.380000","206.620000"
"211","Switzerland","1320","Herbicides","5157","Agricultural Use","tonnes","823.000000","782.000000","749.000000","675.000000","669.000000","657.000000","625.000000","598.000000","599.300000","612.500000","653.200000","655.900000","651.100000","630.900000","627.000000","627.800000","594.700000","919.100000","729.620000","756.200000","851.900000","870.850000","786.040000","748.920000","725.230000","685.910000","624.080000","599.260000"
"211","Switzerland","1321","Herbicides – Phenoxy hormone products","5157","Agricultural Use","tonnes","124.000000","109.000000","92.000000","104.000000","109.000000","97.000000","87.000000","83.000000","81.000000","80.900000","78.000000","73.900000","64.200000","57.000000","50.900000","50.700000","49.700000","64.600000","50.480000","47.800000","51.300000","57.480000","46.000000","45.800000","40.140000","46.400000","42.340000","42.800000"
"211","Switzerland","1322","Herbicides – Triazines","5157","Agricultural Use","tonnes","101.000000","99.000000","93.000000","89.000000","75.000000","70.000000","62.000000","65.000000","66.700000","52.800000","52.000000","51.300000","49.500000","53.000000","70.400000","67.600000","60.500000","111.000000","106.460000","77.600000","117.300000","88.040000","92.530000","96.940000","88.020000","95.770000","73.530000","71.730000"
"211","Switzerland","1323","Herbicides – Amides","5157","Agricultural Use","tonnes","36.000000","47.000000","45.000000","34.000000","25.000000","25.000000","22.000000","31.000000","41.100000","49.300000","46.100000","55.100000","46.700000","48.200000","43.600000","45.900000","45.500000","70.600000","87.620000","91.100000","89.900000","88.570000","88.500000","79.660000","60.130000","80.050000","78.920000","86.890000"
"211","Switzerland","1324","Herbicides – Carbamates","5157","Agricultural Use","tonnes","52.000000","58.000000","53.000000","33.000000","52.000000","55.000000","57.000000","42.000000","29.200000","36.600000","32.700000","32.800000","32.100000","32.600000","33.900000","35.300000","31.200000","27.700000","29.360000","29.900000","29.800000","27.140000","26.560000","25.680000","28.130000","32.390000","26.830000","21.210000"
"211","Switzerland","1325","Herbicides – Dinitroanilines","5157","Agricultural Use","tonnes","79.000000","59.000000","55.000000","42.000000","24.000000","35.000000","25.000000","22.000000","21.900000","21.100000","17.400000","21.700000","21.700000","23.600000","23.300000","27.900000","28.900000","36.600000","31.870000","50.000000","40.100000","30.230000","43.640000","19.740000","20.440000","21.110000","12.440000","21.180000"
"211","Switzerland","1326","Herbicides – Urea derivates","5157","Agricultural Use","tonnes",,,,,,,,,,"92.800000","85.800000","86.100000","72.000000","72.700000","62.100000","61.000000","56.500000","65.300000","64.810000","65.800000","67.000000","56.070000","52.440000","40.900000","47.910000","51.030000","56.700000","36.400000"
"211","Switzerland","1328","Herbicides – Sulfonyl ureas","5157","Agricultural Use","tonnes","133.000000","122.000000","112.000000","97.000000","109.000000","118.000000","113.000000","99.000000","97.700000","4.600000","5.400000","5.800000","8.100000","8.300000","5.200000","5.800000","4.100000","5.500000","4.810000","4.600000","2.800000","4.450000","3.980000","5.310000",,,,
"211","Switzerland","1329","Herbicides – Bipiridils","5157","Agricultural Use","tonnes",,,,,,,,,,"3.200000","5.500000","5.500000","5.600000","4.400000","7.500000","7.500000","7.200000","8.100000","8.370000","5.100000","10.200000","7.900000","7.740000","5.980000",,,,
"211","Switzerland","1330","Herbicides – Uracil","5157","Agricultural Use","tonnes",,,,,,,,,,"0.600000","0.800000","0.700000","4.900000","4.900000","0.700000","0.700000","0.900000","3.000000","4.360000","5.000000","3.000000","3.670000","5.520000","4.570000",,,,
"211","Switzerland","1327","Herbicides – Other","5157","Agricultural Use","tonnes","298.000000","288.000000","299.000000","276.000000","275.000000","257.000000","259.000000","256.000000","261.700000","270.600000","329.500000","323.000000","346.300000","326.200000","329.400000","325.400000","310.200000","526.700000","341.480000","379.300000","440.500000","507.300000","419.130000","424.340000","440.460000","359.160000","333.310000","319.040000"
"211","Switzerland","1331","Fungicides and Bactericides","5157","Agricultural Use","tonnes","988.000000","912.000000","953.000000","982.000000","974.000000","949.000000","890.000000","840.000000","763.900000","707.700000","719.600000","705.800000","732.100000","691.800000","626.400000","621.600000","637.940000","881.500000","957.040000","974.700000","895.500000","922.100000","927.870000","975.960000","1049.150000","1056.760000","1035.820000","1009.240000"
"211","Switzerland","1332","Fung & Bact – Inorganics","5157","Agricultural Use","tonnes","292.000000","287.000000","337.000000","414.000000","382.000000","347.000000","355.000000","351.000000","310.700000","267.000000","269.500000","249.800000","250.000000","233.900000","199.700000","201.800000","192.300000","319.800000","341.480000","356.500000","321.300000","343.710000","411.770000","468.540000","448.330000","491.840000","509.070000","494.380000"
"211","Switzerland","1333","Fung & Bact – Dithiocarbamates","5157","Agricultural Use","tonnes","229.000000","205.000000","199.000000","166.000000","171.000000","170.000000","145.000000","109.000000","100.700000","88.200000","88.600000","90.200000","88.400000","83.100000","69.500000","71.600000","63.200000","126.200000","144.910000","155.100000","109.600000","109.800000","101.600000","99.690000","96.610000","88.960000","89.780000","80.540000"
"211","Switzerland","1334","Fung & Bact – Benzimidazoles","5157","Agricultural Use","tonnes","25.000000","16.000000","11.000000","7.000000","7.000000","8.000000","4.000000","3.000000","2.700000","2.900000","3.100000","2.900000","3.100000","3.400000","1.800000","4.900000","1.900000","4.200000","4.520000","7.500000","2.700000","2.590000","2.360000","2.350000","2.260000","2.220000","3.020000","3.430000"
"211","Switzerland","1335","Fung & Bact – Triazoles, diazoles","5157","Agricultural Use","tonnes","69.000000","65.000000","56.000000","58.000000","61.000000","56.000000","53.000000","43.000000","36.600000","34.100000","38.200000","34.000000","33.100000","32.000000","32.900000","27.400000","26.740000","29.200000","35.080000","38.800000","43.000000","40.960000","27.430000","33.570000","40.670000","48.940000","38.750000","39.130000"
"211","Switzerland","1336","Fung & Bact – Diazines, morpholines","5157","Agricultural Use","tonnes","30.000000","30.000000","31.000000","23.000000","30.000000","31.000000","33.000000","13.000000","13.700000","7.900000","5.800000","8.700000","8.800000","8.500000","9.100000","7.800000","11.000000","6.000000","5.890000","10.800000","3.500000","4.950000","7.310000","6.040000","6.740000","7.000000","5.140000","7.720000"
"211","Switzerland","1337","Fung & Bact – Other","5157","Agricultural Use","tonnes","343.000000","309.000000","319.000000","314.000000","323.000000","337.000000","300.000000","321.000000","299.500000","307.600000","314.400000","320.200000","348.700000","330.900000","313.400000","308.100000","342.800000","396.100000","425.160000","406.000000","415.400000","420.090000","377.400000","365.770000","454.530000","417.800000","390.060000","384.040000"
"211","Switzerland","1356","Plant Growth Regulators","5157","Agricultural Use","tonnes","79.000000","72.000000","49.000000","39.000000","33.000000","34.000000","22.000000","20.000000","18.000000","18.000000","19.500000","21.000000","20.200000","18.800000","18.700000","19.700000","19.900000","30.900000","30.380000","68.800000","42.700000","34.450000","29.350000","20.640000","26.250000","30.330000","26.030000","27.770000"
"211","Switzerland","1341","Plant Growth Regulators","5157","Agricultural Use","tonnes","79.000000","72.000000","49.000000","39.000000","33.000000","34.000000","22.000000","20.000000","18.000000","18.000000","19.500000","21.000000","20.200000","18.800000","18.700000","19.700000","19.900000","30.900000","30.380000","68.800000","42.700000","34.450000","29.350000","20.640000","26.250000","30.330000","26.030000","27.770000"
"211","Switzerland","1345","Rodenticides","5157","Agricultural Use","tonnes","2.000000","0.900000","0.700000","0.500000","0.500000","0.300000","0.300000","0.300000","0.200000","0.200000","0.200000","0.200000","2.900000","2.100000","1.500000","0.200000","1.000000","18.600000","14.360000","9.400000","4.000000","6.750000","6.810000","4.240000","0.470000","0.440000","0.430000","0.510000"
"211","Switzerland","1359","Other Pesticides nes","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,"39.700000","116.680000","98.330000","46.460000"
"211","Switzerland","1355","Other Pesticides nes","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,"39.700000","116.680000","98.330000","46.460000"
